Rule ID,Resource ID,Compliance,Exception Reason,Rule Level,Rule Info
"AwsSolutions-S1","MLOps-Init-Stack/LabelingDataBucket/Resource","Suppressed","Artifact Bucket does not need access logs enabled for sample","Error","The S3 Bucket has server access logs disabled."
"AwsSolutions-S2","MLOps-Init-Stack/LabelingDataBucket/Resource","Compliant","N/A","Error","The S3 Bucket does not have public access restricted and blocked."
"AwsSolutions-S5","MLOps-Init-Stack/LabelingDataBucket/Resource","Compliant","N/A","Error","The S3 static website bucket either has an open world bucket policy or does not use a CloudFront Origin Access Identity (OAI) in the bucket policy for limited getObject and/or putObject permissions."
"AwsSolutions-S10","MLOps-Init-Stack/LabelingDataBucket/Resource","Compliant","N/A","Error","The S3 Bucket or bucket policy does not require requests to use SSL."
"AwsSolutions-S10","MLOps-Init-Stack/LabelingDataBucket/Policy/Resource","Compliant","N/A","Error","The S3 Bucket or bucket policy does not require requests to use SSL."
"AwsSolutions-IAM4","MLOps-Init-Stack/FeatureGroupRole/Resource","Suppressed","Suppress disallowed use of managed policies for increased simplicity as this is a sample. Scope down in production!","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM4","MLOps-Init-Stack/FeatureGroupRole/Resource","Suppressed","Suppress disallowed use of managed policies for increased simplicity as this is a sample. Scope down in production!","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","MLOps-Init-Stack/FeatureGroupRole/Resource","Suppressed","Suppress disallowed use of wildcards in IAM policies for increased simplicity as this is a sample. Scope down in production!","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","MLOps-Init-Stack/FeatureGroupRole/Resource","Suppressed","Suppress disallowed use of wildcards in IAM policies for increased simplicity as this is a sample. Scope down in production!","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","MLOps-Init-Stack/FeatureGroupRole/Resource","Suppressed","Suppress disallowed use of wildcards in IAM policies for increased simplicity as this is a sample. Scope down in production!","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM4","MLOps-Init-Stack/Custom::CDKBucketDeployment8693BB64968944B69AAFB0CC9EB8756C1024MiB/ServiceRole/Resource","Suppressed","Suppress disallowed use of managed policies for increased simplicity as this is a sample. Scope down in production!","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","MLOps-Init-Stack/Custom::CDKBucketDeployment8693BB64968944B69AAFB0CC9EB8756C1024MiB/ServiceRole/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","MLOps-Init-Stack/Custom::CDKBucketDeployment8693BB64968944B69AAFB0CC9EB8756C1024MiB/ServiceRole/DefaultPolicy/Resource","Suppressed","Suppress disallowed use of wildcards in IAM policies for increased simplicity as this is a sample. Scope down in production!","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","MLOps-Init-Stack/Custom::CDKBucketDeployment8693BB64968944B69AAFB0CC9EB8756C1024MiB/ServiceRole/DefaultPolicy/Resource","Suppressed","Suppress disallowed use of wildcards in IAM policies for increased simplicity as this is a sample. Scope down in production!","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","MLOps-Init-Stack/Custom::CDKBucketDeployment8693BB64968944B69AAFB0CC9EB8756C1024MiB/ServiceRole/DefaultPolicy/Resource","Suppressed","Suppress disallowed use of wildcards in IAM policies for increased simplicity as this is a sample. Scope down in production!","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","MLOps-Init-Stack/Custom::CDKBucketDeployment8693BB64968944B69AAFB0CC9EB8756C1024MiB/ServiceRole/DefaultPolicy/Resource","Suppressed","Suppress disallowed use of wildcards in IAM policies for increased simplicity as this is a sample. Scope down in production!","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","MLOps-Init-Stack/Custom::CDKBucketDeployment8693BB64968944B69AAFB0CC9EB8756C1024MiB/ServiceRole/DefaultPolicy/Resource","Suppressed","Suppress disallowed use of wildcards in IAM policies for increased simplicity as this is a sample. Scope down in production!","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","MLOps-Init-Stack/Custom::CDKBucketDeployment8693BB64968944B69AAFB0CC9EB8756C1024MiB/ServiceRole/DefaultPolicy/Resource","Suppressed","Suppress disallowed use of wildcards in IAM policies for increased simplicity as this is a sample. Scope down in production!","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","MLOps-Init-Stack/Custom::CDKBucketDeployment8693BB64968944B69AAFB0CC9EB8756C1024MiB/ServiceRole/DefaultPolicy/Resource","Suppressed","Suppress disallowed use of wildcards in IAM policies for increased simplicity as this is a sample. Scope down in production!","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-L1","MLOps-Init-Stack/Custom::CDKBucketDeployment8693BB64968944B69AAFB0CC9EB8756C1024MiB/Resource","Suppressed","Using fixed python version for lambda functions as sample needs to be stable","Error","The non-container Lambda function is not configured to use the latest runtime version."
"AwsSolutions-IAM4","MLOps-Init-Stack/LogRetentionaae0aa3c5b4d4f87b02d85b201efdd8a/ServiceRole/Resource","Suppressed","Suppress disallowed use of managed policies for increased simplicity as this is a sample. Scope down in production!","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","MLOps-Init-Stack/LogRetentionaae0aa3c5b4d4f87b02d85b201efdd8a/ServiceRole/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","MLOps-Init-Stack/LogRetentionaae0aa3c5b4d4f87b02d85b201efdd8a/ServiceRole/DefaultPolicy/Resource","Suppressed","Suppress disallowed use of wildcards in IAM policies for increased simplicity as this is a sample. Scope down in production!","Error","The IAM entity contains wildcard permissions and does not have a cdk-nag rule suppression with evidence for those permission."
